1 - min(mdcv$evaluation_log$val_merror),booster,objective,max_depth,eta,subsample,colsample_bytree,min_child_weight,gamma,alpha,lambda
0.837398,gbtree,multi:softmax,6,0.19309601604472845,0.8676727784797549,0.7002097401767969,2,65,86.89743832219392,48.58645552303642
0.837398,gbtree,multi:softmax,8,0.28690505818696693,0.9261441766517237,0.846487310435623,8,31,49.17699643410742,50.768473534844816
0.837398,gbtree,multi:softmax,5,0.23870881842914968,0.8464668883942068,0.7610106554813683,3,12,0.699044787324965,70.4988987185061
0.837398,gbtree,multi:softmax,3,0.23323948711156844,0.8036941883619875,0.734404590446502,8,94,51.72972900327295,59.45352567359805
0.837398,gbtree,multi:softmax,9,0.18261992387939244,0.7258047770941629,0.8020859960466623,3,28,88.0814018426463,34.88856190815568
0.837398,gbtree,multi:softmax,10,0.11114579470595344,0.8182617340004071,0.6832937479019165,1,94,22.826181491836905,97.67411563079804
0.837398,gbtree,multi:softmax,5,0.04229578511789441,0.967273453483358,0.6137538323178887,5,59,32.23184263333678,61.98187633417547
0.837398,gbtree,multi:softmax,4,0.02635153244715184,0.9168587676016614,0.7829312522895634,1,45,92.89307463914156,8.638908644206822
0.837398,gbtree,multi:softmax,9,0.07933131244499235,0.9626091075129807,0.6828039329499006,2,96,24.87426765728742,82.38749189767987
0.837398,gbtree,multi:softmax,4,0.07447107185376807,0.8943763282615691,0.8141638895496726,3,65,38.21482565253973,83.65102841053158
0.837398,gbtree,multi:softmax,9,0.20327246881322936,0.8478490711422637,0.9600907122716308,0,23,83.24546520598233,56.38073666486889
0.837398,gbtree,multi:softmax,7,0.0511636452912353,0.8179817483993247,0.7273225105367601,2,44,61.65614137426019,91.17902903817594
0.837398,gbtree,multi:softmax,10,0.24656726234592496,0.749142905161716,0.6763516873121261,4,67,23.568795737810433,56.8732428830117
0.837398,gbtree,multi:softmax,10,0.19776366856647654,0.9936294309562073,0.8667516358196735,8,27,70.7587948301807,41.35492159985006
0.837398,gbtree,multi:softmax,9,0.13117781256325542,0.7960816796403378,0.9051319286227226,7,20,64.47044000960886,97.8727478068322
0.837398,gbtree,multi:softmax,3,0.030466488092206416,0.7368591858306899,0.9472832481376827,1,97,64.75631499197334,72.22513072192669
0.837398,gbtree,multi:softmax,8,0.016209449430461972,0.879494490660727,0.7519407543353737,2,13,32.99394375644624,50.74981201905757
0.837398,gbtree,multi:softmax,6,0.023246470026206223,0.8834635210921988,0.6926535082049667,3,8,54.84312993939966,17.169791972264647
0.837398,gbtree,multi:softmax,8,0.17823262624908237,0.9036444592056796,0.8227957651019097,2,38,10.538546880707145,5.737389414571226
0.837398,gbtree,multi:softmax,10,0.13713439276209102,0.8937949690269307,0.9758517889305949,9,56,29.31454151403159,38.55489753186703
0.837398,gbtree,multi:softmax,8,0.14675526490435004,0.7487813086714595,0.8403657388873398,7,90,0.5178190534934402,0.22564746905118227
0.837398,gbtree,multi:softmax,9,0.122206183928065,0.8687560522928834,0.8095086593180895,5,82,27.765706833451986,10.540303774178028
0.837398,gbtree,multi:softmax,10,0.22387013776693493,0.9565417936304583,0.8876588828861713,0,42,45.49402482807636,24.54181220382452
0.837398,gbtree,multi:softmax,9,0.27457176372408865,0.9972205159952864,0.9936188060790301,2,69,44.164362852461636,6.590804015286267
0.837398,gbtree,multi:softmax,8,0.13227847479050978,0.8403708563651889,0.6713248211890459,10,61,75.33048177137971,37.09087606985122
0.837398,gbtree,multi:softmax,4,0.05736916561378166,0.8734505185624585,0.9146993827074766,9,32,22.88571707904339,40.00601312145591
0.837398,gbtree,multi:softmax,5,0.02321471583098173,0.8023541356436907,0.8198482445441186,2,11,10.538862505927682,34.103207173757255
0.837398,gbtree,multi:softmax,10,0.1349441005452536,0.7536810078658163,0.8545278359204531,1,38,82.26691281888634,74.232645961456
0.837398,gbtree,multi:softmax,3,0.11650604495080187,0.700572504592128,0.944710947573185,7,72,62.55421852692962,31.858209636993706
0.837398,gbtree,multi:softmax,3,0.20562243935186417,0.7079059455310925,0.8934602757915855,5,53,26.98740134947002,67.59903989732265
0.837398,gbtree,multi:softmax,3,0.04988805737812072,0.8424874567892402,0.701526903361082,9,20,37.92000610847026,70.76108315959573
0.837398,gbtree,multi:softmax,6,0.030801051857415586,0.9067960112122819,0.9114417154341936,2,6,56.27831208985299,74.92280271835625
0.837398,gbtree,multi:softmax,3,0.19261478604283183,0.9633387595880777,0.8851078918203712,2,16,52.76059040334076,25.070631108246744
0.837398,gbtree,multi:softmax,10,0.19751872324850409,0.7994317622622474,0.9353725789114833,6,24,80.67292054183781,25.754484767094254
0.837398,gbtree,multi:softmax,8,0.27162787487497553,0.9193163277814165,0.701287894602865,5,78,86.00857129786164,27.6180173503235
0.837398,gbtree,multi:softmax,10,0.06722528518410399,0.7612608483992517,0.9203981028869748,10,22,40.58365295641124,52.99187849741429
0.837398,gbtree,multi:softmax,5,0.178824977602344,0.7162145572714507,0.9326902704313398,4,24,94.87981824204326,59.128088084980845
0.837398,gbtree,multi:softmax,8,0.18814311377238482,0.8732663052156567,0.9247909665107727,0,61,11.009424668736756,2.6115586748346686
0.837398,gbtree,multi:softmax,8,0.2285539519530721,0.9631930170115084,0.9398394288495183,0,14,64.31010938249528,3.840504144318402
0.837398,gbtree,multi:softmax,10,0.05516223935643211,0.9165240859612822,0.7369341723620891,9,40,53.090379550121725,52.48295799829066
0.837398,gbtree,multi:softmax,10,0.12833233655430376,0.7848547627450898,0.7758935807272792,7,51,88.89778528828174,95.0601298827678
0.837398,gbtree,multi:softmax,10,0.03179633248131722,0.9896649090806022,0.9295622739009559,4,96,86.88647132366896,51.799853798002005
0.837398,gbtree,multi:softmax,3,0.2343131170142442,0.9225603646598757,0.7865938000380993,8,56,1.3569445814937353,20.532116014510393
0.837398,gbtree,multi:softmax,7,0.07708799816900863,0.7418833927484229,0.6496896191500127,0,23,20.45496718492359,38.739289762452245
0.837398,gbtree,multi:softmax,7,0.20211126384790987,0.9302531435154379,0.965618101414293,9,66,85.8272023499012,47.15832816436887
0.837398,gbtree,multi:softmax,4,0.14458433389663697,0.9873805333394557,0.8449121257290244,4,55,71.77856259513646,95.50685766153038
0.837398,gbtree,multi:softmax,10,0.1673188763903454,0.989207167760469,0.9148299707099795,0,90,37.83057518303394,99.10157113336027
0.837398,gbtree,multi:softmax,3,0.2501272810413502,0.8646357873221859,0.789305477682501,5,37,3.6370548652485013,68.93303128890693
0.837398,gbtree,multi:softmax,8,0.24225709557998926,0.8355200745165348,0.9628452960401773,4,28,7.121782680042088,63.57767910230905
0.837398,gbtree,multi:softmax,7,0.01801564233144745,0.8289295377908275,0.7325083481147885,9,59,13.107734522782266,14.106925716623664
0.837398,gbtree,multi:softmax,3,0.10404095194535329,0.898748090560548,0.6143532758578658,6,58,1.5765181742608547,33.00369884818792
0.837398,gbtree,multi:softmax,10,0.015664312394801528,0.9007103096693754,0.8774413012899458,2,95,11.161775281652808,9.070716169662774
0.837398,gbtree,multi:softmax,6,0.020691468871664256,0.9313768053893,0.8366584636271,9,87,66.19836669415236,56.850654422305524
0.837398,gbtree,multi:softmax,6,0.06712983556557446,0.9612836744403466,0.689416850823909,6,37,4.303885577246547,66.4580348180607
0.837398,gbtree,multi:softmax,5,0.15821666310308502,0.740293027064763,0.7759142022579908,8,24,45.54850091226399,32.41830097977072
0.837398,gbtree,multi:softmax,9,0.05142465159995481,0.8808665731456131,0.8455523647367954,1,58,59.61952358484268,15.711758565157652
0.837398,gbtree,multi:softmax,9,0.2275320061831735,0.9781247531995177,0.8182098814286292,1,3,30.834199162200093,95.07247342262417
0.8428180000000001,gbtree,multi:softmax,8,0.14730663519818335,0.9006371682044119,0.9367015272378921,4,1,16.393839078955352,49.334822315722704
0.837398,gbtree,multi:softmax,3,0.06484193981392308,0.7561691757524386,0.8590052501298486,4,73,10.410130466334522,97.37637913785875
0.837398,gbtree,multi:softmax,5,0.0562566369283013,0.9303811252582819,0.6117795027792453,1,74,17.918744636699557,85.23367415182292
0.837398,gbtree,multi:softmax,6,0.03645957082509994,0.7769418575800955,0.9152852525003254,3,67,83.82966245990247,12.98699143808335
0.837398,gbtree,multi:softmax,6,0.1911967668030411,0.95553046267014,0.7498885706998408,4,71,22.533198934979737,56.589759700000286
0.837398,gbtree,multi:softmax,8,0.25005317247938363,0.7413777736481278,0.7648402300663293,2,62,14.340012753382325,62.52521430142224
0.837398,gbtree,multi:softmax,8,0.20420229664770886,0.980401071277447,0.928521731402725,6,73,6.2156097032129765,44.09058962482959
0.837398,gbtree,multi:softmax,10,0.17625411302316935,0.9858481898438185,0.9937205522321164,8,6,35.822822409681976,80.01119790133089
0.837398,gbtree,multi:softmax,10,0.09899432021658866,0.8006756619783117,0.8188798771239817,5,75,27.77850495185703,38.77179848495871
0.837398,gbtree,multi:softmax,8,0.2959950892883353,0.7301412924425676,0.751904764585197,10,14,31.645239051431417,40.75254190247506
0.837398,gbtree,multi:softmax,8,0.2995641283690929,0.7599841514835134,0.6555694597773254,5,10,45.04834588151425,17.20504572149366
0.837398,gbtree,multi:softmax,3,0.12100142583018167,0.9352228387957439,0.7641101507470012,5,94,68.63574739545584,35.08530531544238
0.837398,gbtree,multi:softmax,10,0.23911169800441712,0.7449655422475189,0.7697186707518995,5,48,74.37971290200949,34.329645335674286
0.837398,gbtree,multi:softmax,7,0.10919248527148738,0.7846910312771797,0.6786399583332241,10,30,42.34772112686187,22.813114896416664
0.837398,gbtree,multi:softmax,9,0.09208632960449903,0.9876012725755572,0.7592332608997822,9,90,11.062875110656023,16.646342840977013
0.837398,gbtree,multi:softmax,3,0.13639815419679507,0.9887146359542385,0.609679842647165,8,10,98.96738694515079,60.44319567736238
0.837398,gbtree,multi:softmax,6,0.2065916270017624,0.7411417771829292,0.8305295002646744,6,43,98.74518893193454,42.290379968471825
0.837398,gbtree,multi:softmax,10,0.016926227058283984,0.7584549064980819,0.7926234235055745,9,25,94.6791164809838,99.4181132176891
0.837398,gbtree,multi:softmax,6,0.17490248200716452,0.9413353542564437,0.970383286755532,7,32,98.88504750560969,45.494803506881
0.837398,gbtree,multi:softmax,9,0.14196565858786925,0.9373788652475923,0.8052681485190988,8,40,60.83431171718985,4.204689245671034
0.837398,gbtree,multi:softmax,7,0.11833368025720119,0.9115419575944543,0.7439620939083398,0,98,92.98819056712091,95.98504658788443
0.837398,gbtree,multi:softmax,3,0.16664212730480357,0.8836043100338429,0.8324033571407199,9,76,60.58577799703926,9.284296119585633
0.837398,gbtree,multi:softmax,7,0.23689034584211185,0.7508474863599985,0.8813263495452701,0,26,54.07811109907925,52.95491481665522
0.837398,gbtree,multi:softmax,5,0.1075404931954108,0.879694159887731,0.7707808052189649,3,44,35.063981683924794,8.375765499658883
0.837398,gbtree,multi:softmax,3,0.09991686187218873,0.9235302911140024,0.8780443671159446,1,47,2.7438793797045946,72.4221215583384
0.837398,gbtree,multi:softmax,10,0.20654287928482518,0.9255791655508802,0.981087711919099,10,68,97.90649085771292,85.26530871167779
0.837398,gbtree,multi:softmax,9,0.1937841663020663,0.7988242920022457,0.6282431775704026,4,40,57.27714984677732,35.98654151428491
0.837398,gbtree,multi:softmax,7,0.1570865291566588,0.7005208135349675,0.6214904029853642,4,96,83.80986859556288,32.766052009537816
0.837398,gbtree,multi:softmax,8,0.019075432342942802,0.8444987886818125,0.6865737239830196,1,8,47.739304322749376,27.941648685373366
0.837398,gbtree,multi:softmax,6,0.15513631427194924,0.937766833580099,0.8719668922014534,5,22,18.05772567167878,92.08930782042444
0.837398,gbtree,multi:softmax,3,0.18710578579921275,0.7337296163430437,0.9127211203798652,2,43,29.814960923977196,3.524631471373141
0.837398,gbtree,multi:softmax,9,0.12964201799128203,0.8455221650656313,0.9912609733641148,7,74,43.01023806910962,68.95490454044193
0.837398,gbtree,multi:softmax,6,0.049812197256833314,0.8811200096970424,0.7336670628748834,0,73,43.10942580923438,76.23134527821094
0.837398,gbtree,multi:softmax,8,0.2137040959764272,0.7676786246011034,0.9643391563557089,0,80,35.884897387586534,13.330592424608767
0.837398,gbtree,multi:softmax,7,0.05966968020889908,0.9740090250037611,0.920653352048248,7,62,65.94863773789257,92.44793152902275
0.837398,gbtree,multi:softmax,7,0.25253816271200774,0.8442577364621684,0.8663095806725323,4,60,84.38098365440965,96.90814863424748
0.837398,gbtree,multi:softmax,7,0.07540696043055503,0.7923344834009185,0.8379470845684409,7,48,1.488966355100274,33.180875051766634
0.837398,gbtree,multi:softmax,5,0.11454872477566821,0.7897597840987145,0.6226275087334215,2,24,39.02723528444767,30.074848560616374
0.837398,gbtree,multi:softmax,10,0.16101789665874094,0.7596326794940977,0.7538426867686212,6,19,47.58176193572581,47.91830834001303
0.837398,gbtree,multi:softmax,9,0.04574326087720692,0.8315817447612062,0.9355531401000917,1,1,96.31095849908888,48.60348526854068
0.837398,gbtree,multi:softmax,7,0.09585079060634596,0.7722003617789596,0.7581976586021483,6,89,21.018855925649405,76.68711331207305
0.837398,gbtree,multi:softmax,6,0.018460696870461105,0.9521618133643641,0.8197735158726573,10,62,52.5804603472352,5.146283749490976
0.837398,gbtree,multi:softmax,10,0.20510003626113757,0.8776794601464644,0.9296761075034737,5,66,59.09139015711844,61.390916956588626
0.837398,gbtree,multi:softmax,9,0.027536176410503682,0.8091348097659647,0.6568316133692861,4,39,67.49903641175479,81.63810418918729
0.837398,gbtree,multi:softmax,5,0.1817758989543654,0.9156851366627962,0.6244038279168308,1,35,53.336861776188016,89.40247090067714
0.837398,gbtree,multi:softmax,3,0.24766824327176437,0.9895292743109166,0.7364041504450143,1,76,1.9473837222903967,71.84143280610442
0.837398,gbtree,multi:softmax,3,0.07444743258878588,0.8962357983691618,0.688216692674905,5,17,70.05352135747671,76.28178882878274
0.837398,gbtree,multi:softmax,9,0.203978232096415,0.7323909210041165,0.8398175445385277,3,94,69.20907360035926,32.02404105104506
0.837398,gbtree,multi:softmax,8,0.04195509410230443,0.9924901260063053,0.6021191076375544,10,41,78.49433233495802,72.22739458084106
0.837398,gbtree,multi:softmax,10,0.08540718341479077,0.8958334237104282,0.8072251302190125,9,65,16.70398141723126,72.90864458773285
0.837398,gbtree,multi:softmax,3,0.12641313009662553,0.9078476216178387,0.6214534332044422,2,16,71.4927833294496,0.28146894183009863
0.837398,gbtree,multi:softmax,7,0.024565528763923795,0.8983291992219165,0.8077253608033061,7,60,85.50576530396938,82.60360609274358
0.837398,gbtree,multi:softmax,10,0.22557687098393217,0.7874203706160188,0.7112187196500599,9,79,66.18060425389558,25.78716224525124
0.837398,gbtree,multi:softmax,6,0.2207223537331447,0.8369338762480765,0.881232491414994,0,0,31.061164336279035,13.732880051247776
0.837398,gbtree,multi:softmax,9,0.1888920156774111,0.7846143981209024,0.6696443220600485,8,49,89.09555298741907,1.338641345500946
0.837398,gbtree,multi:softmax,9,0.2829374516173266,0.760028887935914,0.7226549031212925,4,35,87.5423994846642,97.83303393051028
0.837398,gbtree,multi:softmax,9,0.17699547797674314,0.8570320766652002,0.7259825197979808,6,86,3.1296970788389444,76.68150926474482
0.837398,gbtree,multi:softmax,10,0.1988839457463473,0.893593684118241,0.7621167898178101,9,76,73.42194258235395,49.357941816560924
0.837398,gbtree,multi:softmax,8,0.2649252927256748,0.88748577053193,0.767297229077667,3,34,23.23470904957503,81.27845611888915
0.837398,gbtree,multi:softmax,9,0.05157093850430101,0.7305027155671269,0.9754214033484458,1,89,76.47396405227482,20.85562131833285
0.837398,gbtree,multi:softmax,3,0.1651494704093784,0.8788956439122557,0.8475323439575732,0,25,50.58329994790256,97.24386581219733
0.837398,gbtree,multi:softmax,5,0.03961566472193226,0.9613508403766899,0.7490597438998521,5,80,75.71850400418043,3.7312625208869576
0.837398,gbtree,multi:softmax,6,0.2999707552185282,0.9209052067948506,0.9967115938663482,10,47,11.808463046327233,40.8713698387146
0.837398,gbtree,multi:softmax,6,0.11324557051528245,0.9359906505327672,0.7924034604802728,5,79,67.42220509331673,9.328005439601839
0.837398,gbtree,multi:softmax,8,0.22407950356137007,0.9788019977742806,0.7151232309639454,5,11,88.1266437470913,88.5673230048269
0.837398,gbtree,multi:softmax,6,0.03141701303655282,0.7979886141605674,0.7370193920098245,8,97,0.8028093492612243,62.707234476692975
0.837398,gbtree,multi:softmax,8,0.09621375561458989,0.8758353898301721,0.7332734041847289,5,15,4.694445035420358,12.571307946927845
0.837398,gbtree,multi:softmax,10,0.25669109730282796,0.8003030243562534,0.6173146015033125,8,69,25.006938143633306,68.44608418177813
0.837398,gbtree,multi:softmax,5,0.1303133167233318,0.9794981507351622,0.607560771331191,2,88,44.208174175582826,55.8901583077386
0.837398,gbtree,multi:softmax,6,0.16045445997733623,0.7445149237988516,0.8545297420583665,4,55,52.52067092806101,90.37056905217469
0.837398,gbtree,multi:softmax,4,0.16938447501743212,0.7050341220805421,0.679106914717704,0,59,49.23098906874657,99.30865580681711
0.837398,gbtree,multi:softmax,6,0.2823900978709571,0.8504287046613171,0.9378231535665691,6,45,63.156984793022275,39.872554736211896
0.837398,gbtree,multi:softmax,9,0.05276841521728784,0.7182316456455737,0.6712343593128025,3,57,33.82526086643338,31.17223191075027
0.837398,gbtree,multi:softmax,6,0.16415866338182242,0.9620394867146387,0.9073234472423792,10,38,13.77278002910316,42.972010490484536
0.837398,gbtree,multi:softmax,6,0.11458489517448468,0.896550026978366,0.8362433926202357,5,92,47.845295374281704,27.38913898356259
0.837398,gbtree,multi:softmax,3,0.025844805950764563,0.7044251257553696,0.8060324430465698,10,14,71.20113675482571,9.67603144235909
